,Unnamed: 0,ItinID,MktID,MktCoupons,Year,Quarter,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCountry,OriginStateFips,OriginState,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCountry,DestStateFips,DestState,DestStateName,DestWac,AirportGroup,WacGroup,TkCarrierChange,TkCarrierGroup,OpCarrierChange,OpCarrierGroup,RPCarrier,TkCarrier,OpCarrier,BulkFare,Passengers,MktFare,MktDistance,MktDistanceGroup,MktMilesFlown,NonStopMiles,ItinGeoType,MktGeoType,Unnamed: 41
4859,4859,201513775755,20151377575501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,218.48,1979.0,4,1979.0,1979.0,2,2,
4860,4860,201513775755,20151377575502,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:ATL:LAX,43:34:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,280.52,594.0,2,2541.0,1979.0,2,2,
4861,4861,201513775756,20151377575601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,5.14,1979.0,4,1979.0,1979.0,2,2,
4862,4862,201513775756,20151377575602,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:BNA:LAX,43:54:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,3.0,5.86,456.0,1,2253.0,1979.0,2,2,
4863,4863,201513775757,20151377575701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,130.47,1979.0,4,1979.0,1979.0,2,2,
4864,4864,201513775757,20151377575702,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:BNA:LAX,43:54:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,148.53,456.0,1,2253.0,1979.0,2,2,
4865,4865,201513775758,20151377575801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,157.59,1979.0,4,1979.0,1979.0,2,2,
4866,4866,201513775758,20151377575802,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:BNA:LAX,43:54:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,179.41,456.0,1,2253.0,1979.0,2,2,
4867,4867,201513775759,20151377575901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,159.46,1979.0,4,1979.0,1979.0,2,2,
4868,4868,201513775759,20151377575902,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:BNA:LAX,43:54:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,181.54,456.0,1,2253.0,1979.0,2,2,
4869,4869,201513775760,20151377576001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,277.3,1979.0,4,1979.0,1979.0,2,2,
4870,4870,201513775760,20151377576002,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:BNA:LAX,43:54:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,315.7,456.0,1,2253.0,1979.0,2,2,
4871,4871,201513775761,20151377576101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,175.44,1979.0,4,1979.0,1979.0,2,2,
4872,4872,201513775761,20151377576102,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,11292,1129202,30325,DEN,US,8,CO,Colorado,82,DTW:DEN,43:82,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,99.56,1123.0,3,1123.0,1123.0,2,2,
4873,4873,201513775762,20151377576201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,143.78,1979.0,4,1979.0,1979.0,2,2,
4874,4874,201513775762,20151377576202,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,144.22,1123.0,3,1985.0,1979.0,2,2,
4875,4875,201513775763,20151377576301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,150.77,1979.0,4,1979.0,1979.0,2,2,
4876,4876,201513775763,20151377576302,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,151.23,1123.0,3,1985.0,1979.0,2,2,
4877,4877,201513775764,20151377576401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,154.27,1979.0,4,1979.0,1979.0,2,2,
4878,4878,201513775764,20151377576402,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,154.73,1123.0,3,1985.0,1979.0,2,2,
4879,4879,201513775765,20151377576501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,166.75,1979.0,4,1979.0,1979.0,2,2,
4880,4880,201513775765,20151377576502,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,167.25,1123.0,3,1985.0,1979.0,2,2,
4881,4881,201513775766,20151377576601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,367.94,1979.0,4,1979.0,1979.0,2,2,
4882,4882,201513775766,20151377576602,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:DEN:LAX,43:82:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,369.06,1123.0,3,1985.0,1979.0,2,2,
4883,4883,201513775767,20151377576701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,135.0,1979.0,4,1979.0,1979.0,2,2,
4884,4884,201513775767,20151377576702,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,135.0,1979.0,4,1979.0,1979.0,2,2,
4885,4885,201513775768,20151377576801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,137.0,1979.0,4,1979.0,1979.0,2,2,
4886,4886,201513775768,20151377576802,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,137.0,1979.0,4,1979.0,1979.0,2,2,
4887,4887,201513775769,20151377576901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,138.0,1979.0,4,1979.0,1979.0,2,2,
4888,4888,201513775769,20151377576902,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,138.0,1979.0,4,1979.0,1979.0,2,2,
4889,4889,201513775770,20151377577001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,149.0,1979.0,4,1979.0,1979.0,2,2,
4890,4890,201513775770,20151377577002,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,149.0,1979.0,4,1979.0,1979.0,2,2,
4891,4891,201513775771,20151377577101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,152.5,1979.0,4,1979.0,1979.0,2,2,
4892,4892,201513775771,20151377577102,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,152.5,1979.0,4,1979.0,1979.0,2,2,
4893,4893,201513775772,20151377577201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,165.0,1979.0,4,1979.0,1979.0,2,2,
4894,4894,201513775772,20151377577202,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,165.0,1979.0,4,1979.0,1979.0,2,2,
4895,4895,201513775773,20151377577301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,171.5,1979.0,4,1979.0,1979.0,2,2,
4896,4896,201513775773,20151377577302,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,171.5,1979.0,4,1979.0,1979.0,2,2,
4897,4897,201513775774,20151377577401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,176.5,1979.0,4,1979.0,1979.0,2,2,
4898,4898,201513775774,20151377577402,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,176.5,1979.0,4,1979.0,1979.0,2,2,
4899,4899,201513775775,20151377577501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,193.5,1979.0,4,1979.0,1979.0,2,2,
4900,4900,201513775775,20151377577502,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,193.5,1979.0,4,1979.0,1979.0,2,2,
4901,4901,201513775776,20151377577601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,200.0,1979.0,4,1979.0,1979.0,2,2,
4902,4902,201513775776,20151377577602,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,200.0,1979.0,4,1979.0,1979.0,2,2,
4903,4903,201513775777,20151377577701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,216.5,1979.0,4,1979.0,1979.0,2,2,
4904,4904,201513775777,20151377577702,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,216.5,1979.0,4,1979.0,1979.0,2,2,
4905,4905,201513775778,20151377577801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,247.5,1979.0,4,1979.0,1979.0,2,2,
4906,4906,201513775778,20151377577802,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,247.5,1979.0,4,1979.0,1979.0,2,2,
4907,4907,201513775779,20151377577901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,295.0,1979.0,4,1979.0,1979.0,2,2,
4908,4908,201513775779,20151377577902,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,295.0,1979.0,4,1979.0,1979.0,2,2,
4909,4909,201513775780,20151377578001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,337.0,1979.0,4,1979.0,1979.0,2,2,
4910,4910,201513775780,20151377578002,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,337.0,1979.0,4,1979.0,1979.0,2,2,
4911,4911,201513775781,20151377578101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,415.5,1979.0,4,1979.0,1979.0,2,2,
4912,4912,201513775781,20151377578102,1,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:LAX,43:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,415.5,1979.0,4,1979.0,1979.0,2,2,
4913,4913,201513775782,20151377578201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,5.5,1979.0,4,1979.0,1979.0,2,2,
4914,4914,201513775782,20151377578202,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:MDW:LAX,43:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,228.0,1,1978.0,1979.0,2,2,
4915,4915,201513775783,20151377578301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,140.04,1979.0,4,1979.0,1979.0,2,2,
4916,4916,201513775783,20151377578302,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:MDW:LAX,43:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,3.0,139.96,228.0,1,1978.0,1979.0,2,2,
4917,4917,201513775784,20151377578401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,151.04,1979.0,4,1979.0,1979.0,2,2,
4918,4918,201513775784,20151377578402,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:MDW:LAX,43:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,150.96,228.0,1,1978.0,1979.0,2,2,
4919,4919,201513775785,20151377578501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,178.55,1979.0,4,1979.0,1979.0,2,2,
4920,4920,201513775785,20151377578502,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:MDW:LAX,43:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,178.45,228.0,1,1978.0,1979.0,2,2,
4921,4921,201513775786,20151377578601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,368.59,1979.0,4,1979.0,1979.0,2,2,
4922,4922,201513775786,20151377578602,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:MDW:LAX,43:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,368.41,228.0,1,1978.0,1979.0,2,2,
4923,4923,201513775787,20151377578701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,463.12,1979.0,4,1979.0,1979.0,2,2,
4924,4924,201513775787,20151377578702,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,12892,1289203,32575,LAX,US,6,CA,California,91,DTW:MDW:LAX,43:41:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,462.88,228.0,1,1978.0,1979.0,2,2,
4925,4925,201513775788,20151377578801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,418.55,1979.0,4,1979.0,1979.0,2,2,
4926,4926,201513775788,20151377578802,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,10800,1080003,32575,BUR,US,6,CA,California,91,DTW:PHX:BUR,43:81:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,431.45,1671.0,4,2040.0,1968.0,2,2,
4927,4927,201513775789,20151377578901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11433,1143302,31295,DTW,US,26,MI,Michigan,43,LAX:DTW,91:43,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,471.72,1979.0,4,1979.0,1979.0,2,2,
4928,4928,201513775789,20151377578902,2,2015,1,11433,1143302,31295,DTW,US,26,MI,Michigan,43,13796,1379603,32457,OAK,US,6,CA,California,91,DTW:PHX:OAK,43:81:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,552.28,1671.0,4,2317.0,2068.0,2,2,
4929,4929,201513775790,20151377579001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,25.0,5.0,715.0,2,715.0,715.0,2,2,
4930,4930,201513775791,20151377579101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,4.0,5.0,715.0,2,715.0,715.0,2,2,
4931,4931,201513775792,20151377579201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,94.0,715.0,2,715.0,715.0,2,2,
4932,4932,201513775793,20151377579301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,105.0,715.0,2,715.0,715.0,2,2,
4933,4933,201513775794,20151377579401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,43.0,133.0,715.0,2,715.0,715.0,2,2,
4934,4934,201513775795,20151377579501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,133.0,715.0,2,715.0,715.0,2,2,
4935,4935,201513775796,20151377579601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,135.0,715.0,2,715.0,715.0,2,2,
4936,4936,201513775797,20151377579701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,136.0,715.0,2,715.0,715.0,2,2,
4937,4937,201513775798,20151377579801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,26.0,137.0,715.0,2,715.0,715.0,2,2,
4938,4938,201513775799,20151377579901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,139.0,715.0,2,715.0,715.0,2,2,
4939,4939,201513775800,20151377580001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,5.0,142.0,715.0,2,715.0,715.0,2,2,
4940,4940,201513775801,20151377580101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,142.0,715.0,2,715.0,715.0,2,2,
4941,4941,201513775802,20151377580201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,145.0,715.0,2,715.0,715.0,2,2,
4942,4942,201513775803,20151377580301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,8.0,147.0,715.0,2,715.0,715.0,2,2,
4943,4943,201513775804,20151377580401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,162.0,715.0,2,715.0,715.0,2,2,
4944,4944,201513775805,20151377580501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,166.0,715.0,2,715.0,715.0,2,2,
4945,4945,201513775806,20151377580601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,4.0,178.0,715.0,2,715.0,715.0,2,2,
4946,4946,201513775807,20151377580701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,179.0,715.0,2,715.0,715.0,2,2,
4947,4947,201513775808,20151377580801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,182.0,715.0,2,715.0,715.0,2,2,
4948,4948,201513775809,20151377580901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,182.0,715.0,2,715.0,715.0,2,2,
4949,4949,201513775810,20151377581001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,185.0,715.0,2,715.0,715.0,2,2,
4950,4950,201513775811,20151377581101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,11540,1154003,30615,ELP,US,48,TX,Texas,74,LAX:ELP,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,9.0,196.0,715.0,2,715.0,715.0,2,2,
