account_id,operation,amount,balance,k_symbol,bank,account,year,month,day,dayofweek,type
2512,4,3358.9204195359775,82813.76547194693,7,8,4227,1993,7,18,0,2
3011,2,122.29478087795934,79260.44374697603,3,1,5580,1993,11,28,6,1
4118,4,526.4119347417959,590.3659057059913,7,11,314,1994,3,17,4,2
719,0,13349.77362054792,34895.73181469585,7,13,7665,1994,2,28,0,2
2001,0,13384.614283828001,36620.57766090258,7,13,7665,1993,10,31,3,1
1232,2,23800.22011856161,66159.13525086503,7,13,7665,1993,12,6,2,1
4366,5,17086.210539976266,683.0816333687599,7,13,7665,1993,9,30,0,1
536,3,81.84646758145261,35037.57309243815,3,3,314,1993,12,19,0,2
1566,2,5222.65612437984,35269.707103004446,7,13,7665,1993,9,30,3,1
3470,4,2778.2119889168343,18899.45999745924,7,13,7665,1993,8,5,5,2
2224,4,2440.7110869392477,23577.692852052085,5,7,302,1993,2,10,5,2
692,2,714.1005525856813,61006.04717169517,7,13,7665,1993,10,4,1,2
1904,4,644.3692138348019,61741.779140941,7,13,7665,1994,1,28,0,2
3116,5,22998.37163038431,55935.05947758546,3,9,5147,1994,4,9,1,2
1680,4,13282.94511195868,30988.241176712152,0,13,7665,1993,3,9,5,2
1904,0,14331.468560907899,57430.66768961217,7,11,4984,1994,1,31,3,1
1771,5,1398.4191749295576,57302.68252455495,7,7,5042,1993,11,30,2,1
31,5,1431.985896095337,23082.238084606626,7,13,7665,1994,1,10,1,1
2177,4,5146.033228150762,25007.513579120056,3,12,174,1993,8,6,1,2
776,2,4327.533696023851,39810.72587569532,5,5,1256,1994,2,16,5,2
2260,5,2138.0641529215063,809.0946306078558,7,4,6074,1994,4,13,0,0
1782,5,2626.0013503692394,29999.07770759557,5,12,3199,1993,11,30,2,2
2260,3,188.95112918705667,62337.277945613765,3,13,7665,1994,4,14,1,2
754,5,7301.226722843473,36626.83036468781,7,13,7665,1993,9,11,2,1
119,4,1006.0558716070348,3333.8656660204706,7,2,5542,1994,1,11,6,2
1076,3,94.45388712383378,59336.302998895786,3,12,4381,1993,10,13,3,2
2031,2,4479.290270870846,35278.46391217309,7,13,7665,1993,8,24,1,2
533,5,14.062934878643004,11770.855017620936,7,13,7665,1994,3,28,6,2
1121,4,1478.2689151805444,17244.045940018415,1,4,3026,1994,2,6,5,2
1566,5,5641.770003491548,53024.653377011215,6,13,7665,1994,2,9,0,2
1439,2,7638.851206161313,62709.427054217274,7,13,7665,1993,12,9,2,2
1566,3,70.9034312131228,28163.59258692404,0,1,3252,1993,12,10,6,2
3771,5,8601.479698692894,31019.585202809416,7,13,7665,1993,11,7,3,1
4282,5,14121.035275761364,59537.45767139056,7,10,7665,1994,4,16,6,1
3686,3,126.08141382930054,28257.59422792124,7,13,7665,1994,3,10,0,1
4408,5,41787.29088172571,42725.134611044516,7,13,7665,1993,9,30,3,1
1236,5,14.480213140788978,26639.286295546524,7,13,7665,1994,3,11,3,1
1580,0,1013.6749517446274,20759.616523418594,7,13,7665,1993,12,12,5,1
126,5,13.987406260711989,35040.120675532096,6,13,7665,1994,3,24,4,2
1328,5,23.279486349412654,35732.64342327351,5,0,2560,1993,8,18,6,2
702,5,11.159734648821027,22592.132156913372,7,13,7665,1993,3,31,3,2
1985,0,2351.421644123979,45844.86327023999,7,13,7665,1994,1,3,3,1
2807,5,4983.717331886799,35563.67910493588,7,13,7665,1993,4,23,2,2
2416,2,28054.62380974214,81916.87577036228,7,13,7665,1993,6,13,6,1
1926,4,1400.2936239142114,60329.94440007824,7,4,4428,1993,10,4,3,2
1953,3,71.22020613527236,35832.18518342414,3,13,7665,1993,12,28,0,2
223,2,3039.9754291179465,44508.3233624956,7,13,7665,1993,6,30,3,1
3741,5,23566.62633182042,44023.8133490073,7,13,7665,1993,3,31,6,1
323,3,93.18116365325297,40515.659347692024,3,13,7665,1993,4,13,0,1
1782,3,2031.6562827096343,48897.72726612949,7,3,443,1993,10,18,0,1
230,0,4702.526322307076,20416.924182745697,4,1,3133,1994,1,11,4,1
2839,0,4187.0034753507425,43450.09214713061,7,13,7665,1994,2,5,5,1
1331,2,57065.46719911682,37555.19104435384,7,1,3189,1994,1,6,3,1
2828,5,14.011737714843099,23148.98655719432,6,13,7665,1993,12,13,3,1
3476,0,796.6385794469774,20464.489457658026,7,13,7665,1994,3,14,6,1
3802,5,3560.735064081669,31329.63362723987,7,13,7665,1993,12,10,0,1
692,4,1876.6916612762789,20015.299369429747,7,13,7665,1993,10,28,0,2
4079,5,77.51248940409279,30779.27324456712,6,13,7665,1994,4,8,1,2
4170,4,989.2136874600122,25281.403569162558,7,12,7376,1993,12,5,5,2
2028,4,105.91165721819787,42277.42227106633,2,13,7665,1993,10,14,5,2
1314,4,1874.0296730789753,24642.893373233303,7,13,7665,1993,3,6,2,1
1916,4,1997.8104297083116,30909.776250355055,7,6,3627,1994,4,22,0,2
1268,4,6332.048931252338,47939.48632585664,0,13,7665,1993,11,23,1,2
4047,4,4574.508407264103,37018.995276270434,0,5,7665,1994,3,8,6,2
2580,4,17422.097924113605,110461.06648022766,7,13,7665,1993,7,25,6,1
2797,5,105.87211106940048,15346.332680749438,0,7,2828,1993,11,29,0,2
3116,2,22317.420050577337,19862.49998679349,7,13,7665,1993,10,31,4,1
1913,2,28364.544243335273,55732.00130108466,7,0,3115,1993,9,13,2,1
2582,5,1917.338970214669,52979.32845215936,0,13,7665,1993,8,6,1,2
4273,5,13288.702785924172,37831.03273585545,7,13,7665,1993,12,11,4,1
536,2,14587.835559019597,31256.74672335018,6,13,7665,1993,12,19,3,1
2698,4,14657.162786673971,82826.31358342437,0,13,7665,1993,7,31,6,2
2342,5,92.729086551006,23609.676365446983,6,13,7665,1994,3,11,0,2
258,5,14.033797001160702,750.8002669319103,7,13,7665,1994,1,31,4,1
243,5,3185.649011285919,2293.8901140196613,7,13,7665,1994,3,18,0,1
2701,4,3038.4980247007497,2101.63070262762,7,13,0,1993,9,4,5,1
3887,4,3451.8845899647604,23907.388138241357,5,11,174,1993,2,5,4,2
3497,3,14.13979525869167,7119.150741226556,0,13,7665,1994,4,15,6,2
194,2,858.3335750036803,16469.86510756324,5,11,785,1994,3,3,5,1
4408,3,14.199386466256689,43666.741909473945,3,8,2880,1993,11,7,0,1
58,0,36049.80797941864,67040.96069553032,7,13,7665,1994,4,31,0,1
3026,2,2678.3611782176195,75427.1769815587,7,13,7665,1994,3,8,3,1
3887,4,3026.4089910926054,25773.99990913006,7,13,7665,1993,6,10,1,2
3657,3,136.77364891622767,36807.144210309045,3,7,5359,1994,2,10,0,2
821,4,5882.511797957132,23043.88697580324,0,13,7665,1994,2,3,1,2
4373,0,2370.8240323068776,45983.77862842451,7,13,7665,1993,8,31,1,1
230,0,3630.098999116189,16780.48274752693,5,4,5784,1994,4,2,2,1
4302,5,14.089744492957232,73119.93899403168,6,13,7665,1993,8,18,3,1
1805,4,303.7164577616973,85877.92696139993,7,4,4633,1994,3,9,0,2
110,0,5218.037234448058,18250.499387912183,7,13,7665,1994,3,18,2,2
622,4,762.3389019021267,30931.049710491498,7,13,7665,1993,12,31,4,2
1580,2,16139.97462679202,15809.480579177434,7,13,7665,1994,4,5,2,1
4266,4,1181.5915469459617,55944.20207813589,7,13,7665,1993,7,28,6,0
2260,4,3165.248857938925,36127.147542458246,7,13,7665,1994,3,12,5,2
533,4,4785.618543388925,29829.084041169954,6,13,7665,1993,9,9,5,2
2108,5,1846.5150309458118,6486.821204964952,7,13,7665,1993,12,18,0,1
3681,5,13.498930765750016,51750.41448112058,6,13,7665,1993,8,30,4,1
310,5,9491.155141494757,18701.595420220474,7,13,7665,1993,3,11,0,1
1328,5,1996.9808985434006,43335.80546848789,7,13,7665,1993,11,28,0,2
525,5,7189.742418281483,28074.816309374444,6,13,7665,1993,11,30,3,2
4079,5,4750.882405747819,28688.992562240855,7,13,7665,1993,10,28,0,1
1460,0,4425.818556708556,7847.530618961839,1,8,3505,1994,2,13,3,2
3189,2,59.38448583554416,80016.19527361185,7,13,7665,1993,3,31,0,1
822,0,130.2875399779488,80766.64213862475,3,0,785,1994,3,14,1,2
4076,3,66.63330600489553,87438.60241851774,3,11,5064,1994,2,21,1,2
3866,5,3029.8296831369435,10606.056940904626,7,13,7665,1993,10,8,5,2
1857,5,3016.751697470162,4488.258206273416,7,13,7665,1993,6,30,2,2
258,2,16518.643574625097,113011.77305805997,7,13,7665,1993,10,8,6,2
199,4,6676.170616283219,16162.91130960895,7,1,174,1993,10,10,3,2
4316,3,57.91113171556223,32666.486909743704,7,4,7665,1994,1,10,4,2
4216,4,7362.6770530498925,42038.52555829189,7,13,7665,1993,6,8,1,1
310,5,17870.231825474344,40934.28650687428,7,13,7665,1994,1,31,0,1
2739,5,99.61693361052102,15352.440763413506,7,13,7665,1994,4,12,3,1
3547,2,13634.860604392044,42966.99632215421,7,13,7665,1993,4,8,1,1
2797,3,282.47903717963175,29479.711915522043,3,4,3026,1994,3,17,1,1
1566,5,2080.0341928896046,44719.05059784676,7,13,7665,1994,3,11,0,1
1014,2,8328.651022063354,86370.66449610611,7,9,5394,1993,9,16,0,2
1990,2,8439.885416572713,45535.122598463415,7,13,7665,1994,4,12,6,1
2402,3,147.17984269854756,34557.89894289348,7,13,7665,1994,3,11,0,1
2523,2,2368.845520173249,26263.577961599232,7,13,7665,1993,8,9,3,1
3882,3,95.5090356940048,15220.938946784772,5,6,3252,1993,12,4,2,1
1239,0,5407.075040255437,32875.32586162038,7,13,7665,1993,4,31,1,1
4393,3,60.05835651212361,26056.04912050727,3,4,5487,1994,1,28,0,2
2927,2,3097.433131770485,57850.31327269649,7,13,7665,1994,3,13,5,1
1460,4,18360.993465101234,27219.882368569524,7,13,7665,1993,12,15,4,2
31,4,6055.8393320799905,42679.99956246804,7,13,7665,1993,8,10,2,2
3737,0,775.2715215157065,32087.639237690993,7,13,7665,1994,4,31,4,1
3887,4,37534.611262009435,42118.75236791788,0,13,6842,1993,11,13,6,2
622,5,35905.959211028,36674.97221418356,7,13,7665,1993,9,30,1,1
2807,4,14703.166439689197,58212.014775324205,7,13,7665,1994,2,11,0,2
381,3,85.42653787624248,26840.45826722545,3,4,6028,1993,1,19,6,2
626,0,51482.84154981475,44788.136696672715,7,13,7665,1993,12,31,2,1
1782,4,1382.8892083592953,51045.03961115292,0,13,7665,1993,6,17,2,2
622,5,14.05501449716578,29944.320649807793,6,13,7665,1993,8,19,6,2
3376,0,199.59271196718518,34523.679950042475,7,9,1196,1993,8,31,4,2
2260,2,137.28744428256744,29254.549037143013,7,12,4995,1993,9,30,1,2
2512,5,8345.609845950174,22409.86553524111,7,13,7665,1993,1,10,5,2
3784,0,6579.684488491178,61018.29486662922,7,13,7665,1994,4,13,0,1
1416,5,1775.1841255416316,18333.808573796632,6,13,7665,1994,2,31,1,2
3816,4,3356.7813493547474,24256.119025090426,7,13,7665,1994,4,8,2,2
1405,5,14.56890504766648,28465.91450126429,6,13,7665,1993,9,18,2,2
1341,0,4651.14535569128,35387.448531402144,7,13,7665,1994,4,28,0,1
4393,3,364.5124033833099,42614.74326806387,3,4,785,1993,8,16,2,0
4170,2,35884.4008137532,59614.33686429524,7,13,7665,1994,1,31,3,1
356,4,672.3005698283363,36331.2105426707,3,13,7665,1993,7,9,2,2
4250,5,9840.221998842306,60875.64747831694,7,13,7665,1993,10,30,3,1
3737,3,8.480494986656598,46704.96023386903,7,13,7665,1994,1,3,5,2
883,2,5276.263582770171,35947.69069437413,7,13,7665,1993,9,11,5,1
3993,5,9793.711521095349,89031.7242556296,7,13,7665,1993,9,10,1,2
934,4,817.5259990975541,13815.784108592772,0,13,7665,1993,10,31,4,1
548,5,77.14563125034256,34355.16112921856,7,13,7665,1994,1,31,3,2
2797,5,5870.058398868795,22342.41123746981,0,9,2506,1994,7,13,4,0
3887,4,640.4609289286237,31691.98448574068,7,13,7665,1993,6,6,0,1
4313,4,1130.9633164093536,48372.08163249458,1,11,664,1993,5,9,0,2
992,0,3116.0251966507853,29877.514668356118,7,13,7665,1993,8,8,4,1
73,4,23253.916450685458,62507.826426912725,7,13,7665,1994,2,11,0,2
1680,3,78.13363803706774,694.6772023413423,7,13,7665,1994,12,1,4,1
2807,3,179.6556689940336,28101.513518536747,3,4,1569,1994,3,11,0,2
3460,4,30320.017488119418,46030.77628648183,7,13,7665,1993,8,17,2,2
603,5,17112.405662917103,63728.51054734188,7,13,7665,1993,10,13,2,1
425,5,4813.3365768667245,26208.8619433791,0,13,7665,1993,7,13,6,2
2644,2,13880.45358425224,43244.9466107255,7,13,7665,1993,12,5,4,1
1566,4,2885.7199666573824,35860.41965555192,0,2,744,1993,3,12,5,2
2416,5,2980.2312219500272,31098.015004842928,7,13,7665,1993,10,11,0,1
2628,5,14.042626461949823,28869.207711950563,3,1,6094,1994,3,10,1,2
3373,2,5971.187688053023,29122.496769900405,6,5,1478,1994,1,12,3,1
4475,5,13.658652771444336,16966.1804258236,6,13,7665,1993,12,31,1,1
2260,2,6399.3660048694155,55120.571549179906,7,13,7665,1993,8,6,5,1
1805,5,13.16146745104439,23846.74022108385,7,13,7665,1993,8,13,6,2
1332,2,11723.206995126042,18605.733059483846,7,13,7665,1993,10,6,5,1
857,2,15218.01330233206,31481.411205396347,7,13,7665,1993,12,28,5,1
126,5,3639.9128547836845,21017.255099833943,7,13,7665,1993,4,11,1,2
78,5,6895.1055944943255,44745.42381588782,7,2,139,1993,2,25,1,2
2512,4,2949.248968441411,6697.4691928794655,3,0,3413,1994,2,13,5,2
4449,2,14184.421534028119,34315.62637219415,7,0,7062,1993,11,18,5,1
4393,2,995.7918160164273,8135.588863324801,7,4,2506,1993,3,9,3,2
1566,5,3648.34988726862,23022.263424847333,7,13,7665,1993,10,11,0,2
194,2,4655.014876384377,34031.16835772122,6,13,7665,1993,10,6,0,2
2224,0,4469.926717111056,16423.910719502892,7,13,7665,1994,4,14,6,1
4304,5,732.8024903082231,24092.64317669158,5,6,5042,1993,9,13,5,2
3264,4,3200.992397864523,27866.84974757258,7,3,4374,1994,3,9,0,0
4462,5,23.399092342117978,79438.51828914249,6,4,4832,1993,6,6,2,2
3465,5,628.4952834119641,11316.299521823072,7,13,7665,1994,2,12,0,2
2579,3,162.35186158941053,27642.292764986145,3,4,2636,1993,4,9,2,2
1314,0,8611.22151304202,16809.984171520024,1,11,3146,1993,12,5,4,1
4216,3,58.654524046807076,25557.77551225281,3,0,965,1993,12,31,4,2
1580,5,15597.24903633303,65742.27774130761,7,13,7665,1993,12,31,4,2
4084,2,21973.736735833452,59549.46688757808,5,4,3115,1993,9,13,4,1
3771,5,15.732466001296107,18412.53748400597,6,13,7665,1994,9,9,2,2
1782,4,9309.338980376415,24788.65657368745,0,13,7665,1993,8,8,0,2
3726,4,2389.2701766313685,77800.72803041438,7,13,7665,1993,6,12,2,2
194,0,3148.070042578656,24979.635289910617,7,5,1101,1993,3,14,3,0
2260,3,81.07011909125464,2249.867463467398,7,3,7665,1993,8,10,4,2
42,2,19940.208051884307,59436.549042766615,7,13,7665,1993,9,11,1,1
58,0,11686.096618419273,52313.774150747704,7,13,7665,1993,12,8,6,1
126,3,136.31506239988929,35990.43850023759,6,13,7665,1993,9,12,1,2
888,3,26.931176116207237,24899.62798217151,1,5,1965,1993,12,6,1,2
3762,0,4262.366960338775,38551.630572984366,7,13,7665,1993,11,31,3,1
561,0,3394.4039957127234,57157.25678096397,7,13,7665,1994,2,14,0,1
3993,2,51045.5227530669,37492.899844478154,7,13,7665,1994,1,12,6,2
4242,3,439.1227167840945,22050.70243287961,3,4,443,1993,6,6,2,2
2579,3,1043.743787301138,25978.948248692894,7,1,3115,1993,4,9,0,1
4223,2,13533.77186665368,65188.38525733842,7,13,7665,1993,12,31,0,1
2487,5,1820.767028059149,24767.030584446497,7,13,7665,1994,1,5,0,1
415,5,279.93835111733625,70900.23697840625,3,4,3083,1993,6,8,4,2
748,5,22406.16600392585,72785.39029880868,7,13,7665,1993,12,30,4,1
4276,3,11657.160966664864,82420.68811687184,7,8,3189,1993,3,6,6,1
31,5,9866.991716934026,11819.67162084621,7,13,7665,1994,2,13,5,1
3887,5,12250.751727606483,62190.104743643824,7,13,7665,1993,11,31,2,2
4373,4,3669.803196763433,15336.749416004215,5,6,5325,1993,11,30,2,2
2902,5,5669.352028897906,34976.528531196425,5,0,2808,1993,4,12,6,2
2698,5,2473.0584166210465,26773.756663168664,7,13,6049,1993,10,31,4,1
719,5,11435.665273440593,2462.26950827329,7,13,7665,1994,4,10,6,2
1268,0,11817.504144030765,29234.25976696289,7,13,7665,1994,1,10,0,1
719,5,3575.08127098305,37485.27649123844,7,13,7665,1994,3,10,0,2
3051,3,20563.55587451975,66492.17772099389,7,13,7665,1993,10,28,6,2
3415,5,2806.4521998550504,39488.637972484285,5,0,5042,1994,1,10,0,2
3465,3,175.57578352275186,35691.275172429596,0,13,7665,1993,11,13,1,2
525,2,13.648336371385895,24435.991828209073,6,13,7665,1993,12,31,3,1
425,5,711.5961951073717,13638.047326556738,5,0,5417,1994,1,9,0,2
889,5,22.13644402772664,42695.47978460911,6,13,7665,1994,1,31,2,1
3866,2,13.546175337297367,46291.10659083082,7,13,7665,1993,12,6,4,1
1399,4,3468.763695367456,39192.9390083402,7,13,7665,1994,2,28,0,1
2918,4,8723.19099785535,54422.11169246081,7,13,7665,1993,8,27,0,2
3771,2,10741.817144591016,23051.834618734,3,1,1411,1993,3,11,4,2
4449,5,16.879862524984752,56098.432323607856,6,13,7665,1993,8,31,1,2
2345,5,1738.1412823799064,13338.67515068255,7,13,7665,1993,5,31,6,1
692,5,5407.554571607093,31361.024332148052,6,13,7665,1994,1,10,4,2
1857,0,4292.347484324462,60301.26223142828,7,13,7665,1993,10,13,3,1
2342,5,194.9395051595737,53010.25174425071,6,13,7665,1994,3,31,3,2
2108,3,827.8645041327932,5843.210290359932,3,1,2992,1993,5,10,2,2
2902,2,2238.492108261492,58417.10969590627,7,13,7665,1993,3,31,3,0
4047,4,854.4053479081689,297.87938076408045,7,7,7665,1993,6,7,6,2
1771,5,14.087440406939793,23449.049256118673,6,13,7665,1993,3,31,0,1
1465,4,10048.4622306645,22081.763760355923,7,13,7665,1994,7,12,5,2
1916,3,119.89214060949224,27235.421270306117,5,12,314,1994,4,12,5,1
4242,2,134.87572980324705,22535.399619851494,7,13,7665,1993,12,31,3,1
3571,5,1892.0392839005208,29996.89507540496,7,13,7665,1994,1,13,5,1
2579,3,3.5681024174984035,29895.837480139497,7,11,3249,1994,3,9,0,0
1014,5,5548.948880574867,38161.741393887154,7,13,7665,1994,2,28,0,2
4076,4,141.55046839696345,29081.298330307596,0,4,4678,1994,1,28,5,2
1416,4,3100.4400420536285,15876.636855787328,1,0,2068,1994,1,28,0,2
2448,5,2.094068978124703,20295.102071802132,6,13,7665,1994,2,28,2,2
3822,0,2821.8961860208256,59339.30801655082,7,13,7665,1993,9,30,4,1
1580,2,44405.92624941169,45971.85259144977,7,13,7665,1994,4,12,3,1
1799,0,2354.6581733614844,38332.9776263163,0,12,1101,1994,1,8,2,0
2402,3,59.26004097165297,32903.13506124076,3,4,5325,1994,2,5,4,2
2523,5,822.3424711150956,34295.329975937646,7,13,7665,1994,1,28,0,2
3106,4,3142.9719839592085,72714.70917297981,7,11,4428,1993,9,11,1,2
2797,2,7306.605352371721,58578.178001920875,1,10,4768,1994,1,11,3,2
2579,3,53.09758089457858,22265.287644148826,3,12,3133,1994,10,11,2,2
4373,5,13573.752323064995,43157.6816449827,5,4,7665,1993,8,25,4,2
2628,5,39.662311962449586,78311.08476274525,6,13,7665,1993,12,13,1,2
3189,5,4777.622340192898,47927.698819147474,7,13,7665,1994,4,28,0,2
439,3,19.578882095493327,36428.6852812614,6,3,5064,1993,10,18,5,2
754,2,15052.483325808138,96435.88750325787,4,4,5417,1994,1,8,5,1
2915,4,1065.5849051051919,36057.53125621154,7,13,7665,1994,1,12,1,1
3140,2,7223.8571505268765,28192.31319110393,5,9,4351,1993,11,11,4,1
4373,4,1343.373326463373,52165.929452759905,4,4,1328,1993,3,4,5,2
2784,2,1550.1762713641763,12294.00720959752,5,0,5417,1994,1,9,4,1
1836,2,37441.654113360564,26487.094397165656,7,10,5405,1994,1,31,1,1
2542,5,11.755132560535044,48157.73281805093,6,13,7665,1993,10,10,2,2
1953,5,2323.302692062077,31265.025183703183,6,13,7665,1993,10,10,0,1
2761,2,7677.933601407457,64179.70220920436,7,13,7665,1994,1,31,4,2
1566,3,70.26939138691873,4810.749891982043,3,4,314,1994,4,11,4,2
2001,5,1888.1701957660023,36981.24933964249,6,13,7665,1994,1,12,6,2
774,4,1134.4984498921488,35654.4106678254,7,2,4423,1994,2,27,1,2
1490,0,3330.207480165277,16724.532221775757,7,1,1256,1993,11,10,5,1
2342,5,14.03155963282955,36709.38982793243,6,13,7665,1993,9,30,2,2
2517,0,5118.949955039975,28072.084793255766,0,8,1411,1993,12,9,5,1
3497,4,164.67503404768038,16597.52789050059,3,2,443,1993,12,10,5,2
4040,3,73.99965625132263,24900.18909583359,3,6,4228,1993,8,10,6,2
3945,4,189.6582793781395,22266.699071717427,5,13,7665,1994,4,6,6,2
1646,5,200.925757837082,29610.69333674151,6,6,1328,1994,4,10,4,2
1825,2,8228.388641646354,15027.686130047998,5,0,6066,1994,3,25,4,2
2342,0,4884.07462930213,16637.007053809404,7,2,3189,1994,3,10,6,1
3902,5,67.66802254340809,24562.5209259223,1,6,3069,1993,4,10,1,2
3497,3,252.87253482344474,28752.30335167046,3,11,7654,1993,12,15,2,2
2839,4,7716.152744179302,12874.82686732314,5,1,3249,1994,1,22,0,2
3993,5,8333.550315814904,75416.66206754117,7,13,7665,1994,4,6,4,1
992,0,12651.071120895893,21908.991602149996,7,13,7665,1993,12,5,0,1
4373,4,2682.4224783678255,10729.936281882126,7,13,7665,1994,3,6,5,0
1328,5,5424.89180957637,67650.06167137041,7,13,7665,1994,3,31,3,1
4408,3,76.30363841399209,43527.04812927054,7,13,7665,1993,5,18,5,2
1121,4,3832.196169698194,28691.503560182275,7,4,5240,1994,1,9,0,2
1591,3,56.515567197845044,16085.70802968497,5,4,6049,1993,10,18,3,2
4449,5,9270.483113151986,81145.85450665241,7,10,7665,1994,2,27,0,2
1904,5,13433.96158649344,31978.773175821494,7,13,7665,1994,10,31,3,1
3757,2,6429.161685398124,48075.28441749161,7,13,7665,1993,10,31,4,1
1591,4,2202.8511274059715,15028.367934305701,3,12,4995,1993,12,8,1,2
3201,5,5483.339224235878,22639.94852507367,0,5,4633,1993,6,10,5,2
3331,4,4477.302133174131,25015.28614385102,1,1,5325,1993,4,7,6,2
733,4,137.8045555038276,70526.0809569847,7,13,7665,1994,1,10,6,2
1014,2,68147.39167464478,65007.39157952243,7,13,7665,1993,8,31,6,1
194,5,814.9579885538632,81932.38325978788,7,13,7665,1994,4,12,3,1
2440,2,93821.78850024381,75745.97959277558,7,13,7665,1993,12,13,4,1
4366,4,9282.118623591674,22064.193094438273,7,13,7665,1993,2,28,0,2
754,0,4316.970218189436,28564.082036415894,7,0,5042,1993,4,7,0,1
1566,5,18.779174207744656,32817.39635510721,7,7,7665,1993,6,30,0,1
1112,2,12131.229375039917,22188.69323392139,7,13,7665,1994,3,31,3,1
2450,3,133.46946864419058,41483.62547409192,3,13,7665,1993,4,2,6,2
258,2,4931.969451686096,38724.884632602865,0,13,7665,1993,12,10,2,2
1221,5,11926.122600969424,27213.48290487914,7,13,7665,1994,1,28,6,2
4076,4,3056.459893696851,22302.887377627605,7,13,7665,1994,1,31,1,1
119,3,3369.723520223245,38641.33747413064,3,13,7665,1994,1,10,6,2
4256,5,20324.741083573543,27286.145560473873,7,13,7665,1994,3,31,0,2
1331,4,84.73807430246143,7192.101892470431,3,5,2500,1994,3,7,6,2
774,4,1380.2438289421782,21036.440790695837,7,13,7665,1994,2,9,4,2
2902,4,3174.720543273691,39368.70410859087,6,13,7665,1994,4,10,6,2
1332,5,3283.5046414077187,22749.15963291463,7,13,7665,1994,3,28,0,1
323,0,5542.639076067824,60367.82545779615,5,0,3249,1993,9,30,6,1
3771,5,9652.071284296944,4825.799018523221,7,13,7665,1993,12,28,4,2
